Hour,8,26,27,30,31,46,47,48,49,50,51,52,243,244,402,403,430,431
0,44.00992457,45.50708995,29.95103006,42.81397889,42.24944321,41.95805034,43.68278853,43.67159689,43.65844636,44.36491581,42.86829425,42.55811779,71.11363636,43.46527778,43,42.01975851,43.9504644,43.04022526
1,44.11195929,44.69604743,29.80342742,42.90635919,42.4140625,42.15988877,43.82164329,43.62319184,43.65551425,44.46477471,42.85064103,42.55175601,71.11616162,43.4808978,43,42.0091447,43.85174419,43
2,44.01965781,44.74699037,29.83614865,42.76213592,42.08370536,41.96172582,43.689701,43.60816518,43.65161558,44.35288246,42.84398977,42.54441703,71.2556962,43.49525617,43,42.00694444,43.84638554,43
3,43.99382267,44.63091419,29.80428954,42.87886057,42.08052231,41.90086957,43.85466667,43.6107685,43.64229657,44.37090727,42.8556701,42.54570637,71.07828283,43.4747619,43,42.01086957,43.83783784,43
4,43.99890869,44.40160966,29.77222409,42.73205575,42.05257271,41.91370912,43.63008672,43.60589494,43.64087712,44.28796992,42.8449984,42.54719901,71.26767677,43.45655305,43,42.00213106,43.87246377,43.00079491
5,44.04142442,44.65987337,29.88803218,42.89922741,42.18973214,42.04864489,43.71250841,43.96205047,43.65582544,44.45647873,42.8655706,42.55552128,71.30382775,43.43560606,43,42.03224101,43.81626506,43
6,44.07512764,44.87420635,30.31850117,43.59196812,42.31792559,42.43280977,44.13484285,43.73342703,43.83617464,44.79615289,42.92859461,42.58638743,71.93417722,43.61870845,43,42.3175712,44.14035088,43.01984127
7,44.3380486,44.70023791,31.63326653,43.52235702,42.77317339,43.4321975,45.21832884,44.1936694,44.42384106,46.36780754,43.31120991,43.06007394,72.23308271,44.07444286,43,43.5016269,44.53824363,43.13455414
8,45.54095377,45.56413278,33.74724541,45.02705411,43.69777778,44.71166893,49.66677864,45.6280857,45.91352917,50.66009483,44.77749361,44.80651106,72.37939698,45.32180095,43.13636364,45.17039404,46.59818731,45.51933702
9,46.52074236,46.09978351,37.26760563,45.63040585,44.38945006,47.51816638,53.15947404,47.08126464,46.23653687,53.9808933,45.62190813,45.85524691,72.04050633,46.62446657,44.19047619,50.42802825,47.14759036,46.86152636
10,46.28685548,46.30458061,37.22449664,45.34013378,44.24348811,47.77176871,55.12891282,48.2793879,46.12779156,55.5068323,45.53961661,45.74538177,72.90745501,46.40614657,44,51.23926047,47.00903614,47.43215686
11,46.2017229,46.18253521,37.27541094,45.22031746,44.37008734,47.68618267,54.506,47.94750173,46.18098415,53.28544344,45.24729295,45.44480608,73.30208333,46.08386277,,51.35167206,46.68621701,47.89671362
12,45.87277011,46.09712027,36.51604278,44.86498019,43.98074745,46.86427146,52.69277311,47.45721866,45.69475891,52.85177962,45.31844106,45.43679903,72.40050378,46.0027637,37.40909091,50.94914347,46.88624339,47.41743827
13,45.77733526,46.33360064,36.31014785,44.98643533,43.86117381,47.02938197,53.23697479,47.72266355,45.8293501,53.41600398,45.07099064,45.3079287,72.33576642,45.8447619,43.10526316,49.16976999,46.82890855,47.35141509
14,46.02025316,46.62614223,37.27863362,45.19221026,44.29212254,47.84265853,53.67150574,47.00534511,45.97244259,53.99500998,45.58628461,45.77996312,72.28101266,46.19980788,43.66666667,51.01690294,46.73952096,47.33175729
15,46.10217391,46.42724763,37.41889186,45.21054293,44.31034483,47.68726655,53.08487085,47.01980429,45.68257261,53.60892193,45.66353636,45.92938637,71.56930693,46.4369909,44.23809524,51.28060672,47.77810651,47.6518636
16,46.36050725,46.8870936,37.48786972,45.3139313,44.25904977,47.77138946,50.7047024,46.72903075,44.92172131,50.61653386,45.92557252,46.11329444,72.0177665,46.46124402,45.08333333,51.25669882,47.47826087,47.58678344
17,45.87213948,46.28376238,36.58636819,44.85705149,43.65388952,46.73729396,48.01005362,46.35087311,44.34768348,47.17968555,45.75953831,45.56461538,71.91919192,46.00383325,44,48.28461538,44.9132948,45.18795181
18,44.81352899,45.37299642,34.06709158,43.81011097,43.15300546,44.7983898,46.54240697,45.39696412,43.97773196,46.15921136,44.34123649,43.70296496,71.42929293,44.48175182,44.52173913,45.6039604,44.37572254,44.07753797
19,44.92678812,44.99086332,32.15184308,43.58650307,43.15480226,44.19662732,47.50016807,45.87662481,44.4548069,47.33095472,43.45994255,43.13861086,71.29873418,44.42397795,43.58823529,44.14770889,44.39830508,43.70323599
20,44.97217203,45.25325958,31.48612991,43.76374542,43.46432616,43.8574366,45.89183742,45.54141176,44.03558282,46.12138584,43.31575563,42.98950293,71.10858586,44.54433381,43,44.31486561,44.06686047,43.09703288
21,44.5460455,44.68448139,31.32427844,43.74156188,42.80314961,43.10286104,45.29509837,45.41596442,43.89350545,45.5361596,43.47334823,42.93640012,71.13065327,44.2471374,43,42.51845907,44.26086957,43.09584665
22,44.31059773,45.00457761,30.39133378,43.3209622,42.9135514,42.56526279,44.03316583,44.02974504,43.80154534,44.82787136,42.99480789,42.5496046,71.25388601,43.5718128,43,42.15265131,44.28115942,43.19043825
23,44.1192477,45.24078237,30.04446707,42.89575009,42.65870307,42.45249597,43.65961732,43.75487744,43.69490835,44.50250156,42.8791286,42.48896247,71.20833333,43.47813901,43,42.01871658,44.18397626,43.17604502
